139	Cubical.Categories.Comonad.Instances.Environment
137	Cubical.Categories.Instances.Free.CartesianClosedCategory.Base
131	Cubical.Categories.LocallySmall.Instances.Total.Properties
131	Cubical.Categories.Instances.Quotient.More
130	Cubical.Categories.Functors.More
128	Cubical.Categories.Displayed.More
127	Gluing.CBPV.Pure.Judgmental
127	Cubical.Categories.LocallySmall.Instances.DisplayOverTerminal.Properties
126	Cubical.Categories.Instances.Sets.More
125	Cubical.Categories.Monad.Algebra
123	Cubical.Categories.Displayed.Limits.CartesianV
122	Cubical.Categories.Profunctor.StrictHom.Base
117	Cubical.Categories.Instances.Functors.Redundant.Bifunctor
117	Cubical.Categories.Displayed.CBPV.Unary.Instances.FromU
116	Cubical.Categories.LocallySmall.Displayed.Section.Bisection
115	Cubical.Categories.Displayed.Presheaf.Constructions.Quantifiers.UniversalProperty.ComposeWeakening
112	Cubical.Categories.Instances.Free.CartesianCategory.Base
112	Cubical.Categories.Displayed.Instances.Path.Displayed
109	Cubical.Categories.Instances.FromEnriched
109	Cubical.Categories.Displayed.Presheaf.Constructions.Quantifiers.UniversalProperty.Quantifiers
107	Cubical.HITs.PathEq
106	Cubical.Categories.Limits.Coend
106	Cubical.Categories.Displayed.Instances.Arrow.Base
105	Cubical.Categories.LocallySmall.Displayed.Instances.ChangeOfObjects
99	Cubical.Categories.LocallySmall.Functor.Constant
99	Cubical.Categories.Displayed.Instances.SimpleTotalCategoryR
99	Cubical.Categories.Displayed.Instances.Graph.Base
94	Gluing.CartesianClosedCategory.BoolNatCanonicity.UncurriedElim
94	Gluing.CartesianClosedCategory.BoolNatCanonicity.Forded
93	Cubical.Categories.Displayed.Presheaf.Constructions.BinProduct.LocalRepresentability.Base
91	Gluing.CartesianCategory
91	Cubical.Categories.Enriched.Functors.Base
88	Cubical.Categories.WithFamilies.Simple.Displayed
88	Cubical.Categories.Instances.FullImage
88	Cubical.Categories.Direct.Base
85	Cubical.Categories.Displayed.Limits.CartesianD
85	Cubical.Categories.Displayed.Adjoint.More
83	Gluing.CartesianCategory.BoolNatCanonicity.Forded
82	Gluing.Category.BoolNatCanonicity
82	Cubical.Data.Sum.More
80	Cubical.Data.Sigma.More
79	Gluing.CartesianCategory.BoolNatCanonicity.UncurriedElim
78	Cubical.Categories.Displayed.Instances.Functor.Properties
76	Cubical.Categories.LocallySmall.Functor.IntoFiberCategory
76	Cubical.Categories.Instances.Preorders.Monotone
76	Cubical.Categories.Equivalence.More
76	Cubical.Categories.Displayed.Alt.LevelPoly
73	Cubical.Categories.WithFamilies.Simple.Instances.Reindex
71	Cubical.Categories.LocallySmall.NaturalTransformation.Large
70	Cubical.Categories.Limits.Pullback.More
70	Cubical.Categories.Displayed.Instances.Arrow.Properties
69	Cubical.Categories.WithFamilies.Simple.Instances.Democratic
69	Cubical.Categories.Isomorphism.More
68	Gluing.BiCartesianClosedCategory.BinaryLogicalRelation
68	Cubical.Categories.Limits.BiCartesianClosed.Base
68	Cubical.Categories.Displayed.Instances.HomPropertyOver
68	Cubical.Categories.Displayed.HLevels.PropValuedPresheaf
68	Cubical.Categories.Displayed.Fibration.TwoSided
67	Cubical.Categories.Limits.Terminal.More
66	Cubical.Categories.LocallySmall.Displayed.Instances.StructureOver.Base
66	Cubical.Categories.Displayed.Instances.Free.CBPV.Unary.Full
65	Cubical.Categories.Profunctor.Homomorphism.Bilinear
65	Cubical.Categories.LocallySmall.Instances.BinProduct.Base
65	Cubical.Categories.Instances.Bifunctors
65	Cubical.Categories.Displayed.Instances.Reindex.CurriedFibration
63	Cubical.Categories.Presheaf.StrictHom.Bifunctor
62	Cubical.Categories.NaturalTransformation.Reind
62	Cubical.Categories.Displayed.Instances.FunctorAlgebras
60	Cubical.Data.Maybe.More
60	Cubical.Categories.Profunctor.Hom
60	Cubical.Categories.Displayed.Instances.Reindex.Properties
59	Cubical.Categories.NaturalTransformation.Cartesian
59	Cubical.Categories.LocallySmall.Instances.Functor.Small
59	Cubical.Categories.LocallySmall.Functor.Properties
59	Cubical.Categories.Limits.IndexedProduct.Base
58	Cubical.Data.Equality.More
58	Cubical.Categories.Displayed.Presheaf.CartesianLift.Base
56	Cubical.Categories.WithFamilies.Simple.Instances.VerticalToDisplayed
55	Cubical.Categories.Displayed.Presheaf.Uncurried.Eq.Conversion.BiCartesianClosedV
53	Cubical.Categories.Comonad.ExtensionSystem
51	Gluing.Terminal
51	Gluing.Canonicity
51	Cubical.Categories.Yoneda.More
50	Cubical.Categories.Limits.Cartesian.More
50	Cubical.Categories.Instances.TotalCategory.Cartesian
49	Cubical.Categories.Displayed.Instances.IsoFiber.Base
48	Cubical.Categories.Limits.CartesianClosed.Base
46	Cubical.Categories.Instances.Relators
46	Cubical.Categories.Instances.Presheaf
