84	Gluing.CartesianCategory.BoolNatCanonicity.UncurriedElim
83	Cubical.Categories.Displayed.Limits.CartesianD
82	Gluing.Category.BoolNatCanonicity
78	Cubical.Categories.WithFamilies.Simple.Instances.Reindex
78	Cubical.Categories.Instances.Preorders.Monotone
77	Cubical.Categories.Instances.Quotient.More
76	Cubical.Categories.Displayed.Instances.Functor.Properties
75	Cubical.Categories.Limits.Pullback.More
75	Cubical.Categories.Displayed.Alt.LevelPoly
73	Gluing.BiCartesianClosedCategory.BinaryLogicalRelation
70	Cubical.Data.Sigma.More
70	Cubical.Categories.LocallySmall.Displayed.Instances.StructureOver.Base
69	Cubical.Categories.LocallySmall.Functor.IntoFiberCategory
69	Cubical.Categories.Isomorphism.More
69	Cubical.Categories.Equivalence.More
69	Cubical.Categories.Displayed.Instances.HomPropertyOver
69	Cubical.Categories.Displayed.HLevels.PropValuedPresheaf
68	Cubical.Categories.WithFamilies.Simple.Instances.Democratic
67	Cubical.Categories.Limits.BiCartesianClosed.Base
67	Cubical.Categories.Displayed.Instances.Free.CBPV.Unary.Full
67	Cubical.Categories.Displayed.Fibration.TwoSided
66	Cubical.Categories.Displayed.Instances.Arrow.Properties
65	Cubical.Categories.Instances.Bifunctors
64	Cubical.Categories.Limits.IndexedProduct.Base
63	Cubical.Categories.Profunctor.Homomorphism.Bilinear
63	Cubical.Categories.LocallySmall.NaturalTransformation.Large
62	Cubical.Categories.Limits.Terminal.More
62	Cubical.Categories.Displayed.Instances.Reindex.CurriedFibration
60	Cubical.Categories.WithFamilies.Simple.Instances.VerticalToDisplayed
60	Cubical.Categories.LocallySmall.Instances.BinProduct.Base
60	Cubical.Categories.LocallySmall.Functor.Properties
60	Cubical.Categories.Displayed.Presheaf.CartesianLift.Base
59	Cubical.Data.Equality.More
59	Cubical.Categories.Profunctor.Hom
59	Cubical.Categories.NaturalTransformation.Cartesian
59	Cubical.Categories.Displayed.Instances.FunctorAlgebras
58	Cubical.Categories.Presheaf.StrictHom.Bifunctor
58	Cubical.Categories.Displayed.Instances.PropertyOver.Cartesian
56	Cubical.Categories.NaturalTransformation.Reind
55	Gluing.Canonicity
54	Cubical.Data.Maybe.More
54	Cubical.Categories.LocallySmall.Instances.Functor.Small
54	Cubical.Categories.Displayed.Instances.Reindex.Properties
52	Cubical.Categories.Yoneda.More
52	Cubical.Categories.Limits.Cartesian.More
52	Cubical.Categories.Displayed.Presheaf.Uncurried.Eq.Conversion.BiCartesianClosedV
51	Gluing.Terminal
48	Cubical.Categories.Instances.TotalCategory.Cartesian
48	Cubical.Categories.Displayed.Instances.IsoFiber.Base
47	Cubical.Categories.Limits.CartesianClosed.Base
46	Cubical.Categories.Instances.Relators
46	Cubical.Categories.Instances.Presheaf
45	Guarded.Later.Base
45	Cubical.Categories.Presheaf.Constructions.IndexedProduct
44	Cubical.Categories.LocallySmall.Instances.BinProduct.Properties
44	Cubical.Categories.Displayed.Presheaf.Constructions.Quantifiers.Properties
43	Cubical.Categories.Displayed.Univalence
42	Cubical.Categories.Profunctor.Homomorphism.Unary
42	Cubical.Categories.Displayed.Presheaf.Constructions.Lift.Base
41	Cubical.Reflection.RecordEquiv.More
41	Cubical.Foundations.Isomorphism.More
41	Cubical.Categories.Displayed.Instances.EilenbergMoore
40	Cubical.Categories.LocallySmall.Category.Small
40	Cubical.Categories.Comonad.ExtensionSystem
39	Syntax.ULC
39	Cubical.Categories.Presheaf.Sieve
39	Cubical.Categories.Instances.WalkingArrow
39	Cubical.Categories.HLevels
39	Cubical.Categories.Displayed.Limits.BinProduct.Adjoint
38	Cubical.Categories.Enriched.NaturalTransformation.Base
37	Cubical.Categories.LocallySmall.Displayed.Functor.Constant
37	Cubical.Categories.Instances.Posets.Base
36	Cubical.Foundations.HLevels.More
36	Cubical.Categories.Displayed.Instances.Graph.Properties
34	Cubical.Categories.Instances.Free.Category.UniversalProperty
34	Cubical.Categories.FixedPoint
34	Cubical.Categories.Adjoint.2Var
33	Cubical.Categories.Presheaf.Constructions.Unit
33	Cubical.Categories.LocallySmall.Presheaf.GloballySmall.IntoFiberCategory.Constructions.Unit.Base
33	Cubical.Categories.Displayed.Instances.SimpleTotalCategoryL
32	Cubical.Categories.LocallySmall.Displayed.Instances.HomPropertyOver
32	Cubical.Categories.Instances.Strictification
32	Cubical.Categories.Displayed.Presheaf.Constructions.Unit.Base
32	Cubical.Categories.Displayed.Limits.ClosedV
32	Cubical.Categories.Displayed.Instances.StructureOver.More
